Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
80,Bosnia and Herzegovina,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
80,Bosnia and Herzegovina,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,27,Im
80,Bosnia and Herzegovina,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
80,Bosnia and Herzegovina,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
80,Bosnia and Herzegovina,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,5,Im
20,Botswana,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,116,Im
20,Botswana,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
20,Botswana,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,49,Im
20,Botswana,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
20,Botswana,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,11,Im
20,Botswana,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
20,Botswana,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,215,Im
20,Botswana,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,6,Im
20,Botswana,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
20,Botswana,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
20,Botswana,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,2,Im
20,Botswana,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
20,Botswana,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,4,Im
20,Botswana,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
20,Botswana,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
20,Botswana,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
20,Botswana,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
20,Botswana,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
21,Brazil,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,7375,Im
21,Brazil,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,332,Im
21,Brazil,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,822,Im
21,Brazil,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,1779,Im
21,Brazil,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,1569,Im
21,Brazil,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,9,Im
21,Brazil,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,941,Im
21,Brazil,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,23760,Im
21,Brazil,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
21,Brazil,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
21,Brazil,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
21,Brazil,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
21,Brazil,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,81,Im
21,Brazil,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,117,Im
21,Brazil,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,188,Im
21,Brazil,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,83606,Im
21,Brazil,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,6,Im
21,Brazil,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
21,Brazil,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,25,Im
27,Bulgaria,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,141,Im
27,Bulgaria,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,4362,Im
27,Bulgaria,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,50,Im
27,Bulgaria,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,78,Im
27,Bulgaria,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,25,Im
27,Bulgaria,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,260,Im
27,Bulgaria,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,27,Im
27,Bulgaria,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,1480,Im
27,Bulgaria,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
27,Bulgaria,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
27,Bulgaria,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
27,Bulgaria,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
27,Bulgaria,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,19,Im
27,Bulgaria,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,9,Im
27,Bulgaria,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
27,Bulgaria,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
27,Bulgaria,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,14,Im
27,Bulgaria,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,339,Im
27,Bulgaria,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
27,Bulgaria,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,282,Im
233,Burkina Faso,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,368,Im
233,Burkina Faso,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
233,Burkina Faso,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
233,Burkina Faso,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,4,Im
233,Burkina Faso,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,2,Im
233,Burkina Faso,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
233,Burkina Faso,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
233,Burkina Faso,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,68,Im
233,Burkina Faso,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
35,Cabo Verde,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,28,Im
35,Cabo Verde,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
35,Cabo Verde,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,37,Im
35,Cabo Verde,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
35,Cabo Verde,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,46,Im
35,Cabo Verde,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
35,Cabo Verde,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,4,Im
35,Cabo Verde,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
35,Cabo Verde,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
115,Cambodia,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,47,Im
115,Cambodia,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
115,Cambodia,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,55,Im
115,Cambodia,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,757,Im
115,Cambodia,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
115,Cambodia,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
115,Cambodia,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,14,Im
115,Cambodia,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,97,Im
115,Cambodia,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
115,Cambodia,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
115,Cambodia,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,5,Im
115,Cambodia,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
115,Cambodia,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,9,Im
115,Cambodia,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,785,Im
32,Cameroon,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,8,Im
32,Cameroon,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,737,Im
32,Cameroon,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,7,Im
32,Cameroon,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,44,Im
32,Cameroon,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,15,Im
32,Cameroon,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
32,Cameroon,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
32,Cameroon,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
33,Canada,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,1210,Im
33,Canada,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,24299,Im
33,Canada,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,562,Im
33,Canada,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,29,Im
33,Canada,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,82,Im
33,Canada,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,3003,Im
33,Canada,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,2198,Im
33,Canada,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,2305,Im
33,Canada,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,13,Im
33,Canada,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
33,Canada,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,7,Im
33,Canada,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
33,Canada,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,86,Im
33,Canada,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,347,Im
33,Canada,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,1029,Im
33,Canada,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,5502,Im
33,Canada,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,178,Im
33,Canada,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,10340,Im
33,Canada,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,9,Im
37,Central African Republic,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,5,Im
37,Central African Republic,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
37,Central African Republic,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
37,Central African Republic,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
37,Central African Republic,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
37,Central African Republic,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
37,Central African Republic,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,64,Im
39,Chad,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,17,Im
39,Chad,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,10,Im
39,Chad,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,25,Im
39,Chad,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
39,Chad,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
40,Chile,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,1367,Im
40,Chile,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,70,Im
40,Chile,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,259,Im
40,Chile,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,7,Im
40,Chile,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,100,Im
40,Chile,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,51,Im
40,Chile,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,1976,Im
40,Chile,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,27,Im
40,Chile,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
40,Chile,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
40,Chile,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,67,Im
40,Chile,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
40,Chile,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,16,Im
40,Chile,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
40,Chile,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,135,Im
40,Chile,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,7,Im
40,Chile,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
40,Chile,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,8,Im
40,Chile,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,5,Im
40,Chile,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
351,China,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,5360,A
351,China,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,914,A
351,China,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,5221,A
351,China,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,3178,A
351,China,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,6938,A
351,China,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,669,A
351,China,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,7853,A
351,China,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,838,A
351,China,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,2,A
351,China,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,4,A
351,China,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,3716,A
351,China,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,48,A
351,China,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,140,A
351,China,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,390,A
351,China,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,90707,A
351,China,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,199,A
351,China,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,4761,A
351,China,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,2,A
351,China,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,117,A
351,China,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,A
96,"China, Hong Kong SAR",2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,506,Im
96,"China, Hong Kong SAR",2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,76,Im
96,"China, Hong Kong SAR",2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,500,Im
96,"China, Hong Kong SAR",2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,26,Im
96,"China, Hong Kong SAR",2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,6,Im
96,"China, Hong Kong SAR",2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
96,"China, Hong Kong SAR",2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,42,Im
96,"China, Hong Kong SAR",2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
96,"China, Hong Kong SAR",2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
96,"China, Hong Kong SAR",2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
96,"China, Hong Kong SAR",2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
96,"China, Hong Kong SAR",2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,8,Im
96,"China, Hong Kong SAR",2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
96,"China, Hong Kong SAR",2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,35,Im
96,"China, Hong Kong SAR",2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,13,Im
96,"China, Hong Kong SAR",2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
96,"China, Hong Kong SAR",2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,35,Im
128,"China, Macao SAR",2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,49,Im
128,"China, Macao SAR",2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
128,"China, Macao SAR",2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
128,"China, Macao SAR",2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
128,"China, Macao SAR",2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
41,"China, mainland",2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,3485,Im
41,"China, mainland",2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,736,Im
41,"China, mainland",2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,4518,Im
41,"China, mainland",2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,3063,Im
41,"China, mainland",2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,6829,Im
41,"China, mainland",2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,668,Im
41,"China, mainland",2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,3529,Im
41,"China, mainland",2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,836,Im
41,"China, mainland",2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
41,"China, mainland",2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,4,Im
41,"China, mainland",2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,3650,Im
