Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
57060,European Union (28) (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,997544,A
57060,European Union (28) (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,3031,A
57060,European Union (28) (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,1618,A
57060,European Union (28) (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,10905,A
57060,European Union (28) (excluding intra-trade),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,190461,A
57060,European Union (28) (excluding intra-trade),1068,Ducks,5610,Import Quantity,2018,2018,tonnes,4,A
57060,European Union (28) (excluding intra-trade),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,35,A
57060,European Union (28) (excluding intra-trade),1068,Ducks,5910,Export Quantity,2018,2018,tonnes,477,A
57060,European Union (28) (excluding intra-trade),1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,7445,A
57060,European Union (28) (excluding intra-trade),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,6405,A
57060,European Union (28) (excluding intra-trade),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,156382,A
57060,European Union (28) (excluding intra-trade),1016,Goats,5610,Import Quantity,2018,2018,tonnes,1,A
57060,European Union (28) (excluding intra-trade),1016,Goats,5608,Import Quantity,2018,2018,Head,11,A
57060,European Union (28) (excluding intra-trade),1016,Goats,5910,Export Quantity,2018,2018,tonnes,694,A
57060,European Union (28) (excluding intra-trade),1016,Goats,5908,Export Quantity,2018,2018,Head,12815,A
57060,European Union (28) (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,53,A
57060,European Union (28) (excluding intra-trade),1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,896,A
57060,European Union (28) (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,383,A
57060,European Union (28) (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,3423,A
57060,European Union (28) (excluding intra-trade),1034,Pigs,5910,Export Quantity,2018,2018,tonnes,30055,A
57060,European Union (28) (excluding intra-trade),1034,Pigs,5908,Export Quantity,2018,2018,Head,509607,A
57060,European Union (28) (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,5,A
57060,European Union (28) (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,11,A
57060,European Union (28) (excluding intra-trade),1140,Rabbits and hares,5910,Export Quantity,2018,2018,tonnes,68,A
57060,European Union (28) (excluding intra-trade),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,17,A
57060,European Union (28) (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,22,A
57060,European Union (28) (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,942,A
57060,European Union (28) (excluding intra-trade),976,Sheep,5910,Export Quantity,2018,2018,tonnes,106843,A
57060,European Union (28) (excluding intra-trade),976,Sheep,5908,Export Quantity,2018,2018,Head,2412154,A
57060,European Union (28) (excluding intra-trade),1079,Turkeys,5610,Import Quantity,2018,2018,tonnes,13,A
57060,European Union (28) (excluding intra-trade),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,175,A
57060,European Union (28) (excluding intra-trade),1079,Turkeys,5910,Export Quantity,2018,2018,tonnes,1832,A
57060,European Union (28) (excluding intra-trade),1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,9765,A
5707,European Union (27),866,Cattle,5608,Import Quantity,2018,2018,Head,4493535,A
5707,European Union (27),866,Cattle,5908,Export Quantity,2018,2018,Head,5153112,A
5707,European Union (27),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,1228925,A
5707,European Union (27),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,1451611,A
5707,European Union (27),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,17493,A
5707,European Union (27),1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,40736,A
5707,European Union (27),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,979156,A
5707,European Union (27),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,1222652,A
5707,European Union (27),1016,Goats,5608,Import Quantity,2018,2018,Head,20500,A
5707,European Union (27),1016,Goats,5908,Export Quantity,2018,2018,Head,29391,A
5707,European Union (27),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,1634,A
5707,European Union (27),1074,"Offals, liver geese",5910,Export Quantity,2018,2018,tonnes,2074,A
5707,European Union (27),1034,Pigs,5608,Import Quantity,2018,2018,Head,34272438,A
5707,European Union (27),1034,Pigs,5908,Export Quantity,2018,2018,Head,35854292,A
5707,European Union (27),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,3415,A
5707,European Union (27),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,3836,A
5707,European Union (27),976,Sheep,5608,Import Quantity,2018,2018,Head,2698740,A
5707,European Union (27),976,Sheep,5908,Export Quantity,2018,2018,Head,5174767,A
5707,European Union (27),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,50389,A
5707,European Union (27),1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,64391,A
5801,Least Developed Countries,866,Cattle,5608,Import Quantity,2018,2018,Head,659485,A
5801,Least Developed Countries,866,Cattle,5908,Export Quantity,2018,2018,Head,1039522,A
5801,Least Developed Countries,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,65174,A
5801,Least Developed Countries,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,2757,A
5801,Least Developed Countries,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,1928,A
5801,Least Developed Countries,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,269,A
5801,Least Developed Countries,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,75976,A
5801,Least Developed Countries,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,2494,A
5801,Least Developed Countries,1016,Goats,5608,Import Quantity,2018,2018,Head,1197626,A
5801,Least Developed Countries,1016,Goats,5908,Export Quantity,2018,2018,Head,2350335,A
5801,Least Developed Countries,1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,18,A
5801,Least Developed Countries,1034,Pigs,5608,Import Quantity,2018,2018,Head,733332,A
5801,Least Developed Countries,1034,Pigs,5908,Export Quantity,2018,2018,Head,7968,A
5801,Least Developed Countries,1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,1,A
5801,Least Developed Countries,1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,0,A
5801,Least Developed Countries,976,Sheep,5608,Import Quantity,2018,2018,Head,1016813,A
5801,Least Developed Countries,976,Sheep,5908,Export Quantity,2018,2018,Head,6596490,A
5801,Least Developed Countries,1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,260,A
5801,Least Developed Countries,1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,18,A
58010,Least Developed Countries (excluding intra-trade),866,Cattle,5610,Import Quantity,2018,2018,tonnes,44827,A
58010,Least Developed Countries (excluding intra-trade),866,Cattle,5608,Import Quantity,2018,2018,Head,261059,A
58010,Least Developed Countries (excluding intra-trade),866,Cattle,5910,Export Quantity,2018,2018,tonnes,84548,A
58010,Least Developed Countries (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,316636,A
58010,Least Developed Countries (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,9797,A
58010,Least Developed Countries (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,57596,A
58010,Least Developed Countries (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,98,A
58010,Least Developed Countries (excluding intra-trade),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,1933,A
58010,Least Developed Countries (excluding intra-trade),1068,Ducks,5610,Import Quantity,2018,2018,tonnes,148,A
58010,Least Developed Countries (excluding intra-trade),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,1312,A
58010,Least Developed Countries (excluding intra-trade),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,111382,A
58010,Least Developed Countries (excluding intra-trade),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,2157,A
58010,Least Developed Countries (excluding intra-trade),1016,Goats,5610,Import Quantity,2018,2018,tonnes,27,A
58010,Least Developed Countries (excluding intra-trade),1016,Goats,5608,Import Quantity,2018,2018,Head,398801,A
58010,Least Developed Countries (excluding intra-trade),1016,Goats,5910,Export Quantity,2018,2018,tonnes,40062,A
58010,Least Developed Countries (excluding intra-trade),1016,Goats,5908,Export Quantity,2018,2018,Head,1335603,A
58010,Least Developed Countries (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,17,A
58010,Least Developed Countries (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,54080,A
58010,Least Developed Countries (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,826288,A
58010,Least Developed Countries (excluding intra-trade),1034,Pigs,5910,Export Quantity,2018,2018,tonnes,5,A
58010,Least Developed Countries (excluding intra-trade),1034,Pigs,5908,Export Quantity,2018,2018,Head,38,A
58010,Least Developed Countries (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,1,A
58010,Least Developed Countries (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,1,A
58010,Least Developed Countries (excluding intra-trade),1140,Rabbits and hares,5910,Export Quantity,2018,2018,tonnes,0,A
58010,Least Developed Countries (excluding intra-trade),1140,Rabbits and hares,5909,Export Quantity,2018,2018,1000 Head,0,A
58010,Least Developed Countries (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,57,A
58010,Least Developed Countries (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,22278,A
58010,Least Developed Countries (excluding intra-trade),976,Sheep,5910,Export Quantity,2018,2018,tonnes,160403,A
58010,Least Developed Countries (excluding intra-trade),976,Sheep,5908,Export Quantity,2018,2018,Head,4631542,A
58010,Least Developed Countries (excluding intra-trade),1079,Turkeys,5610,Import Quantity,2018,2018,tonnes,14,A
58010,Least Developed Countries (excluding intra-trade),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,209,A
5802,Land Locked Developing Countries,866,Cattle,5608,Import Quantity,2018,2018,Head,466460,A
5802,Land Locked Developing Countries,866,Cattle,5908,Export Quantity,2018,2018,Head,796430,A
5802,Land Locked Developing Countries,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,64777,A
5802,Land Locked Developing Countries,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,4022,A
5802,Land Locked Developing Countries,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,430,A
5802,Land Locked Developing Countries,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,249,A
5802,Land Locked Developing Countries,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,69706,A
5802,Land Locked Developing Countries,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,88260,A
5802,Land Locked Developing Countries,1016,Goats,5608,Import Quantity,2018,2018,Head,414001,A
5802,Land Locked Developing Countries,1016,Goats,5908,Export Quantity,2018,2018,Head,447137,A
5802,Land Locked Developing Countries,1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,15,A
5802,Land Locked Developing Countries,1034,Pigs,5608,Import Quantity,2018,2018,Head,183888,A
5802,Land Locked Developing Countries,1034,Pigs,5908,Export Quantity,2018,2018,Head,5127,A
5802,Land Locked Developing Countries,1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,1,A
5802,Land Locked Developing Countries,976,Sheep,5608,Import Quantity,2018,2018,Head,205673,A
5802,Land Locked Developing Countries,976,Sheep,5908,Export Quantity,2018,2018,Head,602654,A
5802,Land Locked Developing Countries,1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,642,A
5802,Land Locked Developing Countries,1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,19,A
58020,Land Locked Developing Countries (excluding intra-trade),866,Cattle,5610,Import Quantity,2018,2018,tonnes,85364,A
58020,Land Locked Developing Countries (excluding intra-trade),866,Cattle,5608,Import Quantity,2018,2018,Head,411463,A
58020,Land Locked Developing Countries (excluding intra-trade),866,Cattle,5910,Export Quantity,2018,2018,tonnes,16576,A
58020,Land Locked Developing Countries (excluding intra-trade),866,Cattle,5908,Export Quantity,2018,2018,Head,51828,A
58020,Land Locked Developing Countries (excluding intra-trade),1057,Chickens,5610,Import Quantity,2018,2018,tonnes,6654,A
58020,Land Locked Developing Countries (excluding intra-trade),1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,62347,A
58020,Land Locked Developing Countries (excluding intra-trade),1057,Chickens,5910,Export Quantity,2018,2018,tonnes,164,A
58020,Land Locked Developing Countries (excluding intra-trade),1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,2128,A
58020,Land Locked Developing Countries (excluding intra-trade),1068,Ducks,5610,Import Quantity,2018,2018,tonnes,49,A
58020,Land Locked Developing Countries (excluding intra-trade),1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,413,A
58020,Land Locked Developing Countries (excluding intra-trade),1068,Ducks,5910,Export Quantity,2018,2018,tonnes,17,A
58020,Land Locked Developing Countries (excluding intra-trade),1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,248,A
58020,Land Locked Developing Countries (excluding intra-trade),1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,30528,A
58020,Land Locked Developing Countries (excluding intra-trade),1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,11355,A
58020,Land Locked Developing Countries (excluding intra-trade),1016,Goats,5610,Import Quantity,2018,2018,tonnes,345,A
58020,Land Locked Developing Countries (excluding intra-trade),1016,Goats,5608,Import Quantity,2018,2018,Head,413715,A
58020,Land Locked Developing Countries (excluding intra-trade),1016,Goats,5910,Export Quantity,2018,2018,tonnes,70,A
58020,Land Locked Developing Countries (excluding intra-trade),1016,Goats,5908,Export Quantity,2018,2018,Head,11520,A
58020,Land Locked Developing Countries (excluding intra-trade),1074,"Offals, liver geese",5610,Import Quantity,2018,2018,tonnes,15,A
58020,Land Locked Developing Countries (excluding intra-trade),1034,Pigs,5610,Import Quantity,2018,2018,tonnes,11549,A
58020,Land Locked Developing Countries (excluding intra-trade),1034,Pigs,5608,Import Quantity,2018,2018,Head,182075,A
58020,Land Locked Developing Countries (excluding intra-trade),1034,Pigs,5910,Export Quantity,2018,2018,tonnes,5,A
58020,Land Locked Developing Countries (excluding intra-trade),1034,Pigs,5908,Export Quantity,2018,2018,Head,42,A
58020,Land Locked Developing Countries (excluding intra-trade),1140,Rabbits and hares,5610,Import Quantity,2018,2018,tonnes,2,A
58020,Land Locked Developing Countries (excluding intra-trade),1140,Rabbits and hares,5609,Import Quantity,2018,2018,1000 Head,1,A
58020,Land Locked Developing Countries (excluding intra-trade),976,Sheep,5610,Import Quantity,2018,2018,tonnes,4330,A
58020,Land Locked Developing Countries (excluding intra-trade),976,Sheep,5608,Import Quantity,2018,2018,Head,149839,A
58020,Land Locked Developing Countries (excluding intra-trade),976,Sheep,5910,Export Quantity,2018,2018,tonnes,3186,A
58020,Land Locked Developing Countries (excluding intra-trade),976,Sheep,5908,Export Quantity,2018,2018,Head,193677,A
58020,Land Locked Developing Countries (excluding intra-trade),1079,Turkeys,5610,Import Quantity,2018,2018,tonnes,221,A
58020,Land Locked Developing Countries (excluding intra-trade),1079,Turkeys,5609,Import Quantity,2018,2018,1000 Head,643,A
58020,Land Locked Developing Countries (excluding intra-trade),1079,Turkeys,5910,Export Quantity,2018,2018,tonnes,2,A
58020,Land Locked Developing Countries (excluding intra-trade),1079,Turkeys,5909,Export Quantity,2018,2018,1000 Head,19,A
5803,Small Island Developing States,866,Cattle,5608,Import Quantity,2018,2018,Head,22528,A
5803,Small Island Developing States,866,Cattle,5908,Export Quantity,2018,2018,Head,896,A
5803,Small Island Developing States,1057,Chickens,5609,Import Quantity,2018,2018,1000 Head,57405,A
5803,Small Island Developing States,1057,Chickens,5909,Export Quantity,2018,2018,1000 Head,3650,A
5803,Small Island Developing States,1068,Ducks,5609,Import Quantity,2018,2018,1000 Head,5849,A
5803,Small Island Developing States,1068,Ducks,5909,Export Quantity,2018,2018,1000 Head,35,A
5803,Small Island Developing States,1062,"Eggs, hen, in shell",5610,Import Quantity,2018,2018,tonnes,154226,A
5803,Small Island Developing States,1062,"Eggs, hen, in shell",5910,Export Quantity,2018,2018,tonnes,4582,A
5803,Small Island Developing States,1016,Goats,5608,Import Quantity,2018,2018,Head,22709,A
